source_row_index,place_id,custom_id,embedding_row,has_embedding,embedding_text_hash,error,usage_total_tokens
10624,8395496624569934674,location_10624_8395496624569934674,10624,True,,,
10625,8400350467585553524,location_10625_8400350467585553524,10625,True,,,
10626,8400667723337715768,location_10626_8400667723337715768,10626,True,,,
10627,8401041825173905117,location_10627_8401041825173905117,10627,True,,,
10628,8403426827050807841,location_10628_8403426827050807841,10628,True,,,
10629,8406044277470274035,location_10629_8406044277470274035,10629,True,,,
10630,8406986205943181744,location_10630_8406986205943181744,10630,True,,,
10631,8408562986265823262,location_10631_8408562986265823262,10631,True,,,
10632,8409239162401707476,location_10632_8409239162401707476,10632,True,,,
10633,8410198983062700616,location_10633_8410198983062700616,10633,True,,,
10634,8415071931847865594,location_10634_8415071931847865594,10634,True,,,
10635,8416375028580076684,location_10635_8416375028580076684,10635,True,,,
10636,8417940999944222399,location_10636_8417940999944222399,10636,True,,,
10637,8420672631534723148,location_10637_8420672631534723148,10637,True,,,
10638,8421806439017327504,location_10638_8421806439017327504,10638,True,,,
10639,8424969494085117334,location_10639_8424969494085117334,10639,True,,,
10640,8425979317436731639,location_10640_8425979317436731639,10640,True,,,
10641,8427708054794658532,location_10641_8427708054794658532,10641,True,,,
10642,8429297383496818006,location_10642_8429297383496818006,10642,True,,,
10643,8430832973015732880,location_10643_8430832973015732880,10643,True,,,
10644,8431811508779133293,location_10644_8431811508779133293,10644,True,,,
10645,8440105684143753744,location_10645_8440105684143753744,10645,True,,,
10646,8442392273634229979,location_10646_8442392273634229979,10646,True,,,
10647,8442644285515373111,location_10647_8442644285515373111,10647,True,,,
10648,8442894021911977745,location_10648_8442894021911977745,10648,True,,,
10649,8445063716764867052,location_10649_8445063716764867052,10649,True,,,
10650,8445287542810057842,location_10650_8445287542810057842,10650,True,,,
10651,8445382637957975351,location_10651_8445382637957975351,10651,True,,,
10652,844800477195918991,location_10652_844800477195918991,10652,True,,,
10653,8448061100915478963,location_10653_8448061100915478963,10653,True,,,
10654,8449222084025386437,location_10654_8449222084025386437,10654,True,,,
10655,8449589987936887062,location_10655_8449589987936887062,10655,True,,,
10656,8453052283454077053,location_10656_8453052283454077053,10656,True,,,
10657,8453300712295656774,location_10657_8453300712295656774,10657,True,,,
10658,8454511417166804634,location_10658_8454511417166804634,10658,True,,,
10659,8454802156477499580,location_10659_8454802156477499580,10659,True,,,
10660,8456732518909087702,location_10660_8456732518909087702,10660,True,,,
10661,8457016063818743508,location_10661_8457016063818743508,10661,True,,,
10662,845750297932945103,location_10662_845750297932945103,10662,True,,,
10663,8458658489078181352,location_10663_8458658489078181352,10663,True,,,
10664,84593753639354465,location_10664_84593753639354465,10664,True,,,
10665,8459727192432557865,location_10665_8459727192432557865,10665,True,,,
10666,8461046977152240605,location_10666_8461046977152240605,10666,True,,,
10667,8463187792200954047,location_10667_8463187792200954047,10667,True,,,
10668,8463630667102440207,location_10668_8463630667102440207,10668,True,,,
10669,8466692398834479305,location_10669_8466692398834479305,10669,True,,,
10670,8468555394272803786,location_10670_8468555394272803786,10670,True,,,
10671,8469715312268610242,location_10671_8469715312268610242,10671,True,,,
10672,8470096240336226021,location_10672_8470096240336226021,10672,True,,,
10673,8470161234802032523,location_10673_8470161234802032523,10673,True,,,
10674,8471516263769115917,location_10674_8471516263769115917,10674,True,,,
10675,8471720105313436189,location_10675_8471720105313436189,10675,True,,,
10676,8472698637802839580,location_10676_8472698637802839580,10676,True,,,
10677,8472831957182705352,location_10677_8472831957182705352,10677,True,,,
10678,8473083142848369534,location_10678_8473083142848369534,10678,True,,,
10679,8473739818210466630,location_10679_8473739818210466630,10679,True,,,
10680,8474435100995619395,location_10680_8474435100995619395,10680,True,,,
10681,8477629027320093515,location_10681_8477629027320093515,10681,True,,,
10682,8479450784567934585,location_10682_8479450784567934585,10682,True,,,
10683,8480582875383553085,location_10683_8480582875383553085,10683,True,,,
10684,8480653029471985882,location_10684_8480653029471985882,10684,True,,,
10685,848163211589901899,location_10685_848163211589901899,10685,True,,,
10686,8482274526300029954,location_10686_8482274526300029954,10686,True,,,
10687,8483121652333213544,location_10687_8483121652333213544,10687,True,,,
10688,848321108796455103,location_10688_848321108796455103,10688,True,,,
10689,848528871200059369,location_10689_848528871200059369,10689,True,,,
10690,8486216383055118653,location_10690_8486216383055118653,10690,True,,,
10691,8488356717897251252,location_10691_8488356717897251252,10691,True,,,
10692,8492430166894542286,location_10692_8492430166894542286,10692,True,,,
10693,8493223661538535311,location_10693_8493223661538535311,10693,True,,,
10694,8493372402873876983,location_10694_8493372402873876983,10694,True,,,
10695,8493576177886734927,location_10695_8493576177886734927,10695,True,,,
10696,849627245000473809,location_10696_849627245000473809,10696,True,,,
10697,8497298690090941473,location_10697_8497298690090941473,10697,True,,,
10698,8497500968980511922,location_10698_8497500968980511922,10698,True,,,
10699,8498747165494719789,location_10699_8498747165494719789,10699,True,,,
10700,8500115255321371796,location_10700_8500115255321371796,10700,True,,,
10701,8500208646717575904,location_10701_8500208646717575904,10701,True,,,
10702,8501675706883660404,location_10702_8501675706883660404,10702,True,,,
10703,850571525804805695,location_10703_850571525804805695,10703,True,,,
10704,8507362186200813267,location_10704_8507362186200813267,10704,True,,,
10705,8507395431100552127,location_10705_8507395431100552127,10705,True,,,
10706,8512452226141997761,location_10706_8512452226141997761,10706,True,,,
10707,8515966542192948464,location_10707_8515966542192948464,10707,True,,,
10708,8516489586820111037,location_10708_8516489586820111037,10708,True,,,
10709,8517679951577449251,location_10709_8517679951577449251,10709,True,,,
10710,8518995787257822139,location_10710_8518995787257822139,10710,True,,,
10711,8519156456988422587,location_10711_8519156456988422587,10711,True,,,
10712,8520908049857605578,location_10712_8520908049857605578,10712,True,,,
10713,8521327094114350777,location_10713_8521327094114350777,10713,True,,,
10714,8523974825562499415,location_10714_8523974825562499415,10714,True,,,
10715,8524186656621529239,location_10715_8524186656621529239,10715,True,,,
10716,8524677786619039602,location_10716_8524677786619039602,10716,True,,,
10717,8525920815839188697,location_10717_8525920815839188697,10717,True,,,
10718,8527769098540094908,location_10718_8527769098540094908,10718,True,,,
10719,8528034627844552056,location_10719_8528034627844552056,10719,True,,,
10720,8531218096717738214,location_10720_8531218096717738214,10720,True,,,
10721,8532015707435065569,location_10721_8532015707435065569,10721,True,,,
10722,8533046274276483835,location_10722_8533046274276483835,10722,True,,,
10723,8533465428328466492,location_10723_8533465428328466492,10723,True,,,
10724,8533626503917114056,location_10724_8533626503917114056,10724,True,,,
10725,8534896247660170963,location_10725_8534896247660170963,10725,True,,,
10726,8535508194543700183,location_10726_8535508194543700183,10726,True,,,
10727,8539495830626808028,location_10727_8539495830626808028,10727,True,,,
10728,8542508831235300012,location_10728_8542508831235300012,10728,True,,,
10729,8543274969610678088,location_10729_8543274969610678088,10729,True,,,
10730,854728317989793702,location_10730_854728317989793702,10730,True,,,
10731,855038458486232843,location_10731_855038458486232843,10731,True,,,
10732,8552539829167600865,location_10732_8552539829167600865,10732,True,,,
10733,8552606176033894951,location_10733_8552606176033894951,10733,True,,,
10734,8555829180761247657,location_10734_8555829180761247657,10734,True,,,
10735,8559489576277060103,location_10735_8559489576277060103,10735,True,,,
10736,8560185585110437777,location_10736_8560185585110437777,10736,True,,,
10737,8563122713923910810,location_10737_8563122713923910810,10737,True,,,
10738,8563796821675315544,location_10738_8563796821675315544,10738,True,,,
10739,8569636102290214960,location_10739_8569636102290214960,10739,True,,,
10740,8572987880719545829,location_10740_8572987880719545829,10740,True,,,
10741,8574521543291374019,location_10741_8574521543291374019,10741,True,,,
10742,8575182151266200082,location_10742_8575182151266200082,10742,True,,,
10743,8577062114162249946,location_10743_8577062114162249946,10743,True,,,
10744,8579077371346466984,location_10744_8579077371346466984,10744,True,,,
10745,8581295600971219661,location_10745_8581295600971219661,10745,True,,,
10746,8582484143251228367,location_10746_8582484143251228367,10746,True,,,
10747,858318053865951550,location_10747_858318053865951550,10747,True,,,
10748,8586310738059068168,location_10748_8586310738059068168,10748,True,,,
10749,8589751811199839187,location_10749_8589751811199839187,10749,True,,,
10750,8592177269521587980,location_10750_8592177269521587980,10750,True,,,
10751,8592862785642102037,location_10751_8592862785642102037,10751,True,,,
10752,8593613154262629348,location_10752_8593613154262629348,10752,True,,,
10753,8595370630821460010,location_10753_8595370630821460010,10753,True,,,
10754,8596785440209589291,location_10754_8596785440209589291,10754,True,,,
10755,8597129806750834920,location_10755_8597129806750834920,10755,True,,,
10756,8597485535392257700,location_10756_8597485535392257700,10756,True,,,
10757,8602249437040173579,location_10757_8602249437040173579,10757,True,,,
10758,8603120510066287102,location_10758_8603120510066287102,10758,True,,,
10759,8603638459286167932,location_10759_8603638459286167932,10759,True,,,
10760,8604469813232967871,location_10760_8604469813232967871,10760,True,,,
10761,8605878638110722838,location_10761_8605878638110722838,10761,True,,,
10762,8606972870886133720,location_10762_8606972870886133720,10762,True,,,
10763,8607786312841537455,location_10763_8607786312841537455,10763,True,,,
10764,860782555738759980,location_10764_860782555738759980,10764,True,,,
10765,8609202859520020243,location_10765_8609202859520020243,10765,True,,,
10766,861094236895278433,location_10766_861094236895278433,10766,True,,,
10767,8611009471529403242,location_10767_8611009471529403242,10767,True,,,
10768,8611621917412066319,location_10768_8611621917412066319,10768,True,,,
10769,86117687482321213,location_10769_86117687482321213,10769,True,,,
10770,8613683584107192036,location_10770_8613683584107192036,10770,True,,,
10771,8615833477923610952,location_10771_8615833477923610952,10771,True,,,
10772,8617076625228461113,location_10772_8617076625228461113,10772,True,,,
10773,8620637148663504710,location_10773_8620637148663504710,10773,True,,,
10774,862343191386518784,location_10774_862343191386518784,10774,True,,,
10775,862506781987361705,location_10775_862506781987361705,10775,True,,,
10776,862516955750275041,location_10776_862516955750275041,10776,True,,,
10777,8625249714553119716,location_10777_8625249714553119716,10777,True,,,
10778,862534136307904257,location_10778_862534136307904257,10778,True,,,
10779,8625360050735465384,location_10779_8625360050735465384,10779,True,,,
10780,8626649712161932416,location_10780_8626649712161932416,10780,True,,,
10781,8629315972668121942,location_10781_8629315972668121942,10781,True,,,
10782,863016204065220392,location_10782_863016204065220392,10782,True,,,
10783,8630978897427996909,location_10783_8630978897427996909,10783,True,,,
10784,8631544281018809667,location_10784_8631544281018809667,10784,True,,,
10785,8631779607988221128,location_10785_8631779607988221128,10785,True,,,
10786,8632141754550593755,location_10786_8632141754550593755,10786,True,,,
